Dataset,Offset,Noise,Embedding_Method,Sampling_Method,Sample_Percentage,Potential_Name,Potential_Params,Kernel_Method,Kernel_Params,GroundTruth_Kernel,GroundTruth_Kernel_Params,GW_Uniform_Uniform,GW_NonUniform_Uniform,GH_Ultrametric_HD,GH_Ultrametric_Emb,Fill_Distance,Fill_Distance_Scaled,Fill_Distance_KNN_Mean_Scaled,Fill_Distance_KNN_Max_Scaled,Fill_Distance_KNN_Mean,Fill_Distance_KNN_Max,ARI,SeparationDistance,Shapes_Info,NTotalPoints,Minimax_Offset,Minimax_Offset_Scaled,ARI_Sub_Embedding,ARI_Full_Embedding
MNIST_offset_0.0,0.0,False,diffusionmap,uniform,0.2,,{},IAN,{},mesh,{},0.0414557211628663,,0.7904890794105792,0.2787226984438068,2393.353922845512,138.80326217156104,37.06730046081543,116.65772247314453,2815.4564040527343,3491.076171875,0.3125777358778307,,,5000,1604.9644855883882,16.324525440498256,0.23080104941576599,0.3039764160046549
MNIST_offset_0.0,0.0,False,umap,uniform,0.2,,{},IAN,{},mesh,{},0.0414557211628663,,0.7904890794105792,0.7028445544955393,2393.353922845512,138.80326217156104,37.06730046081543,116.65772247314453,2815.4564040527343,3491.076171875,0.3125777358778307,,,5000,1604.9644855883882,16.324525440498256,0.5083257896985397,0.5254062101423786
MNIST_offset_0.0,0.0,False,tsne,uniform,0.2,,{},IAN,{},mesh,{},0.0414557211628663,,0.7904890794105792,0.4063762490178901,2393.353922845512,138.80326217156104,37.06730046081543,116.65772247314453,2815.4564040527343,3491.076171875,0.3125777358778307,,,5000,1604.9644855883882,16.324525440498256,0.4542821988760588,0.4830813178520409
MNIST_offset_0.0,0.0,False,isomap,uniform,0.2,,{},IAN,{},mesh,{},0.0414557211628663,,0.7904890794105792,0.11217821967626353,2393.353922845512,138.80326217156104,37.06730046081543,116.65772247314453,2815.4564040527343,3491.076171875,0.3125777358778307,,,5000,1604.9644855883882,16.324525440498256,0.14693602465576075,0.18805802556849222
MNIST_offset_0.0,0.0,False,lle,uniform,0.2,,{},IAN,{},mesh,{},0.0414557211628663,,0.7904890794105792,0.31180555389615755,2393.353922845512,138.80326217156104,37.06730046081543,116.65772247314453,2815.4564040527343,3491.076171875,0.3125777358778307,,,5000,1604.9644855883882,16.324525440498256,0.20558478385911186,0.17347082243343334
MNIST_offset_0.0,0.0,False,diffusionmap,uniform,0.2,,{},gaussian,"{""sigma"": 0.5}",mesh,{},0.07862854341426656,,0.7904890794105792,0.9540143751007657,2393.353922845512,138.80326217156104,37.06730046081543,116.65772247314453,2815.4564040527343,3491.076171875,0.3125777358778307,,,5000,1604.9644855883882,16.324525440498256,0.0012302308281712181,0.3039764160046549
MNIST_offset_0.0,0.0,False,umap,uniform,0.2,,{},gaussian,"{""sigma"": 0.5}",mesh,{},0.07862854341426656,,0.7904890794105792,0.734291252417558,2393.353922845512,138.80326217156104,37.06730046081543,116.65772247314453,2815.4564040527343,3491.076171875,0.3125777358778307,,,5000,1604.9644855883882,16.324525440498256,0.5150418413370382,0.5254062101423786
MNIST_offset_0.0,0.0,False,tsne,uniform,0.2,,{},gaussian,"{""sigma"": 0.5}",mesh,{},0.07862854341426656,,0.7904890794105792,0.395714749335306,2393.353922845512,138.80326217156104,37.06730046081543,116.65772247314453,2815.4564040527343,3491.076171875,0.3125777358778307,,,5000,1604.9644855883882,16.324525440498256,0.46113332743364915,0.4830813178520409
MNIST_offset_0.0,0.0,False,isomap,uniform,0.2,,{},gaussian,"{""sigma"": 0.5}",mesh,{},0.07862854341426656,,0.7904890794105792,0.11218304593375543,2393.353922845512,138.80326217156104,37.06730046081543,116.65772247314453,2815.4564040527343,3491.076171875,0.3125777358778307,,,5000,1604.9644855883882,16.324525440498256,0.14693602465576075,0.18805802556849222
MNIST_offset_0.0,0.0,False,lle,uniform,0.2,,{},gaussian,"{""sigma"": 0.5}",mesh,{},0.07862854341426656,,0.7904890794105792,0.31179733098558315,2393.353922845512,138.80326217156104,37.06730046081543,116.65772247314453,2815.4564040527343,3491.076171875,0.3125777358778307,,,5000,1604.9644855883882,16.324525440498256,0.20558478385911186,0.17347082243343334
